10000
23.3, 61.1, 10.0
85.3, 105.0, 9.1
26.4, 82.0, 16.2
40.6, 106.1, 1.6
89.0, 107.0, 1.6
40.0, 46.8, 17.6
38.1, 135.5, 8.1
50.5, 66.3, 3.6
58.1, 150.2, 0.9
15.8, 19.1, 2.0
11.2, 50.9, 2.5
37.5, 89.8, 12.6
33.4, 109.2, 17.5
62.0, 83.2, 6.4
60.1, 150.4, 12.3
9.3, 76.6, 16.6
48.1, 85.4, 8.4
88.2, 90.2, 12.1
81.1, 163.8, 8.1
68.6, 111.8, 10.4
22.8, 101.0, 8.3
9.3, 62.5, 18.1
44.5, 54.2, 1.7
87.3, 112.0, 14.2
93.6, 109.2, 9.1
69.0, 130.4, 8.5
52.4, 122.2, 8.1
73.3, 109.1, 3.4
80.4, 178.1, 6.2
27.3, 108.7, 7.6
68.3, 84.0, 8.6
29.1, 103.8, 2.7
35.2, 89.0, 0.1
58.0, 101.7, 19.8
68.2, 92.9, 14.6
56.7, 150.9, 16.5
21.6, 66.0, 2.4
86.8, 101.2, 9.2
71.2, 117.0, 12.6
76.9, 133.8, 12.9
55.3, 72.7, 17.5
35.0, 39.7, 19.3
75.4, 136.8, 4.0
52.5, 148.1, 2.3
1.6, 60.4, 6.4
81.2, 169.9, 15.1
49.7, 56.2, 8.8
44.0, 94.2, 12.2
23.3, 84.5, 2.9
30.9, 119.2, 11.7
45.8, 115.6, 3.6
14.7, 58.3, 10.3
12.3, 70.6, 7.2
63.1, 121.9, 16.7
54.4, 99.9, 8.9
75.4, 109.1, 15.7
62.3, 88.3, 2.4
92.6, 151.9, 18.6
19.5, 77.7, 2.6
26.4, 90.1, 18.9
24.3, 103.3, 19.9
33.3, 76.4, 0.8
49.6, 117.3, 14.6
16.7, 88.2, 14.5
25.5, 113.2, 1.1
39.4, 118.6, 13.2
63.0, 117.2, 17.1
4.1, 72.2, 10.6
44.8, 100.2, 11.2
7.0, 11.8, 3.5
10.0, 80.7, 6.1
10.8, 75.1, 7.7
58.8, 148.4, 8.7
11.1, 106.6, 7.5
30.6, 90.2, 12.8
43.2, 138.7, 7.0
47.5, 101.0, 4.2
44.8, 131.9, 3.6
96.7, 185.3, 11.0
91.2, 154.5, 15.3
53.9, 102.1, 13.1
59.4, 111.3, 0.3
76.4, 78.2, 19.8
47.4, 50.6, 18.9
25.5, 95.8, 9.6
73.3, 154.1, 6.8
12.2, 16.0, 4.6
14.2, 88.4, 12.2
69.1, 83.2, 6.7
89.5, 176.4, 1.6
30.2, 68.9, 4.1
80.4, 179.4, 6.4
72.0, 93.4, 15.2
31.7, 60.2, 0.5
81.1, 111.7, 18.3
39.9, 111.4, 17.4
71.6, 106.0, 0.1
41.1, 116.4, 18.8
94.4, 153.1, 10.2
80.8, 146.4, 4.9
29.2, 45.0, 14.3
59.7, 101.1, 5.0
74.7, 144.1, 16.5
89.6, 188.0, 17.7
69.2, 129.4, 2.0
1.0, 89.3, 4.7
79.8, 92.6, 17.0
16.1, 56.1, 19.0
77.6, 128.8, 13.8
31.2, 44.6, 15.9
78.8, 156.7, 19.5
80.1, 130.4, 19.2
9.8, 78.9, 16.0
4.2, 48.3, 2.1
4.4, 81.6, 16.6
46.9, 113.2, 4.1
30.9, 82.4, 5.2
65.4, 111.2, 11.4
4.1, 89.8, 1.0
4.8, 99.2, 2.6
63.3, 125.2, 10.5
2.7, 46.4, 3.7
81.4, 99.1, 17.3
60.2, 115.6, 5.2
23.6, 52.2, 3.3
50.3, 75.2, 19.6
43.9, 59.9, 3.4
75.0, 86.6, 13.0
78.6, 117.7, 14.4
53.4, 126.1, 15.7
11.0, 89.1, 2.8
58.9, 103.5, 0.8
70.6, 134.2, 9.0
63.2, 121.7, 3.6
51.0, 51.4, 19.2
80.2, 87.6, 18.6
65.3, 92.0, 2.6
94.1, 107.4, 7.5
84.8, 163.6, 19.1
41.6, 138.6, 1.4
49.4, 147.5, 7.2
93.4, 168.0, 8.9
90.5, 108.4, 6.9
7.1, 47.0, 18.6
60.0, 152.0, 10.3
41.3, 128.3, 2.2
26.7, 74.4, 13.4
90.4, 118.6, 5.7
7.5, 61.2, 7.4
32.1, 52.7, 8.9
55.9, 122.4, 1.2
82.3, 128.7, 12.3
51.5, 96.0, 9.4
44.9, 114.8, 15.3
8.9, 93.3, 15.1
93.9, 100.8, 10.0
68.6, 98.6, 12.5
53.1, 95.4, 13.0
93.8, 109.1, 1.0
31.2, 123.6, 15.8
80.7, 147.7, 12.4
57.3, 132.5, 8.3
69.5, 84.9, 10.3
13.2, 22.5, 1.6
71.4, 104.0, 0.2
83.1, 84.6, 6.8
44.3, 116.6, 10.6
5.9, 48.8, 2.9
23.0, 50.0, 3.5
8.0, 46.6, 1.9
37.7, 61.1, 6.1
2.1, 42.1, 13.4
24.0, 120.1, 12.0
11.8, 103.2, 18.2
21.8, 102.0, 5.8
61.3, 70.5, 14.8
46.3, 66.8, 7.1
33.1, 129.1, 1.7
42.2, 125.8, 4.6
96.1, 170.4, 9.0
85.2, 93.1, 5.1
97.9, 134.3, 18.4
4.2, 55.8, 3.1
99.1, 134.5, 10.2
26.0, 96.7, 6.6
48.1, 64.4, 9.8
50.4, 148.3, 19.7
79.6, 98.5, 4.8
88.2, 176.0, 0.6
33.5, 111.8, 6.4
72.5, 78.6, 9.5
3.2, 28.2, 16.2
10.2, 104.5, 16.0
90.6, 156.2, 11.9
31.6, 37.4, 9.4
37.5, 106.5, 5.9
17.2, 25.6, 10.1
24.4, 89.4, 13.2
7.2, 59.8, 5.1
76.4, 113.0, 0.8
2.1, 22.4, 9.3
77.5, 169.0, 19.3
43.8, 110.7, 0.9
11.0, 71.6, 4.9
56.2, 117.7, 8.9
11.2, 45.3, 16.1
96.3, 194.9, 7.2
16.1, 81.6, 0.9
67.6, 81.8, 5.2
7.4, 59.9, 6.8
48.9, 109.2, 6.0
95.8, 185.1, 1.1
86.2, 145.8, 18.2
2.6, 25.3, 6.4
97.4, 172.9, 10.9
67.3, 102.9, 7.9
54.5, 136.4, 5.4
82.1, 83.0, 9.3
69.6, 99.2, 15.5
54.3, 105.9, 0.2
9.4, 105.1, 2.1
62.5, 108.2, 9.6
48.0, 115.2, 11.4
4.5, 19.4, 11.0
6.8, 76.5, 5.9
47.0, 130.0, 17.4
40.0, 113.6, 12.1
4.1, 87.0, 16.3
13.9, 79.1, 12.9
65.4, 70.8, 13.6
64.3, 94.2, 11.1
41.2, 61.3, 12.8
19.5, 26.2, 15.6
16.3, 53.0, 14.4
64.6, 109.8, 20.0
13.6, 73.4, 17.4
51.8, 70.7, 15.9
9.9, 19.2, 16.7
78.6, 96.5, 7.5
37.7, 98.7, 14.4
27.4, 39.4, 8.7
7.1, 76.7, 18.3
64.7, 79.1, 8.9
26.8, 65.0, 2.0
19.4, 98.2, 16.3
50.6, 85.9, 9.0
69.5, 124.9, 2.3
59.4, 137.7, 13.6
84.7, 184.0, 13.8
76.3, 165.1, 3.1
33.2, 104.1, 10.1
2.1, 82.8, 13.4
51.9, 150.5, 5.7
7.7, 105.8, 11.6
32.4, 114.2, 2.0
51.9, 84.0, 16.7
41.5, 82.1, 7.6
76.8, 119.6, 5.3
78.8, 152.7, 5.0
63.8, 155.0, 1.7
38.7, 113.1, 9.5
24.0, 25.7, 2.0
0.2, 89.0, 18.1
33.9, 116.8, 15.6
79.1, 131.8, 13.2
88.0, 112.8, 2.5
59.9, 73.4, 18.2
77.4, 175.1, 2.0
73.7, 171.3, 4.0
94.7, 110.9, 18.9
54.1, 64.7, 2.8
36.3, 53.6, 13.9
76.9, 168.1, 10.5
0.5, 5.6, 11.9
54.2, 86.7, 16.7
42.9, 55.1, 17.8
46.3, 99.2, 12.5
30.8, 74.7, 14.0
69.2, 158.2, 16.0
5.4, 55.7, 7.8
34.9, 48.2, 11.8
4.3, 91.6, 0.6
14.3, 18.3, 16.2
97.8, 167.9, 16.2
38.8, 88.2, 14.2
29.7, 126.9, 11.4
84.0, 174.7, 15.4
0.8, 60.1, 17.1
74.8, 132.8, 13.7
5.4, 52.6, 4.7
96.5, 157.4, 7.5
53.9, 133.8, 17.4
15.2, 54.7, 0.5
47.5, 94.1, 4.7
84.1, 94.1, 16.8
8.5, 62.2, 8.0
98.4, 149.2, 15.8
68.9, 139.7, 16.3
39.6, 84.4, 19.0
61.7, 127.4, 8.6
99.8, 199.1, 14.7
21.4, 83.3, 14.5
14.7, 81.3, 18.2
16.1, 38.9, 11.6
41.9, 134.8, 13.5
66.8, 92.5, 1.1
1.7, 58.9, 10.0
34.1, 74.3, 14.0
76.4, 165.3, 12.6
23.6, 66.7, 8.9
95.0, 121.8, 3.6
49.1, 61.9, 2.0
95.4, 174.8, 13.3
45.7, 142.2, 12.0
10.5, 64.5, 10.7
55.2, 85.6, 18.8
2.3, 99.0, 13.8
23.0, 24.7, 3.4
1.8, 56.6, 0.7
94.3, 132.5, 3.5
18.0, 106.3, 12.7
65.9, 130.9, 3.2
7.8, 47.9, 10.3
19.6, 32.6, 11.3
86.1, 177.0, 6.0
52.1, 137.0, 7.2
51.4, 98.5, 15.7
39.9, 64.3, 4.9
59.7, 133.2, 11.2
2.8, 47.6, 14.1
33.6, 133.3, 17.5
60.3, 99.6, 2.2
54.9, 132.8, 10.2
96.9, 161.6, 18.5
25.0, 28.1, 6.1
80.9, 151.0, 7.6
85.5, 133.7, 9.6
49.0, 95.2, 17.2
22.2, 73.9, 15.2
94.3, 142.5, 18.4
30.0, 104.5, 1.0
94.5, 158.6, 11.6
6.9, 20.5, 17.5
90.5, 108.8, 14.1
23.6, 79.6, 12.8
99.3, 135.6, 7.2
39.0, 104.9, 4.0
32.5, 79.2, 17.3
59.9, 125.3, 18.3
24.4, 59.1, 1.3
67.8, 115.9, 13.9
17.9, 49.2, 5.3
7.6, 87.4, 19.5
5.7, 89.3, 19.5
55.6, 147.7, 9.2
6.5, 32.7, 0.2
65.1, 110.1, 6.9
8.2, 43.0, 8.4
77.0, 168.0, 3.2
63.9, 85.5, 6.7
73.9, 112.1, 1.6
52.9, 108.4, 19.5
34.8, 64.7, 16.0
36.2, 66.5, 17.3
33.2, 132.0, 5.9
47.8, 102.1, 4.6
31.2, 69.1, 8.2
32.8, 102.8, 6.5
2.8, 42.2, 8.5
77.3, 84.9, 12.3
88.4, 187.0, 18.5
49.0, 105.1, 19.2
3.6, 101.7, 8.4
83.3, 93.9, 10.5
29.4, 107.0, 17.6
26.7, 86.9, 15.3
50.5, 65.6, 9.6
65.9, 100.7, 17.2
91.8, 145.0, 15.1
22.7, 28.5, 19.8
17.0, 20.2, 15.9
32.7, 98.2, 4.8
80.1, 140.4, 7.1
17.2, 111.8, 17.8
82.7, 174.3, 17.5
96.9, 190.3, 7.8
95.5, 111.3, 0.1
94.0, 109.3, 8.5
82.3, 96.0, 4.7
39.2, 132.1, 6.7
19.8, 47.2, 0.2
32.7, 82.6, 12.6
75.4, 159.0, 6.4
61.1, 136.9, 17.7
75.3, 136.9, 17.7
0.2, 14.4, 19.0
39.9, 44.7, 4.4
10.9, 29.9, 9.4
13.0, 93.7, 15.7
86.4, 128.5, 15.3
85.3, 148.5, 12.5
92.8, 176.0, 10.7
70.7, 137.7, 2.2
25.3, 108.4, 2.8
97.8, 151.9, 4.2
34.7, 101.6, 16.5
5.8, 75.0, 5.0
38.0, 86.1, 10.9
87.4, 112.8, 4.3
40.0, 55.3, 18.4
72.1, 75.5, 19.6
20.0, 35.2, 7.8
29.7, 78.8, 18.7
51.1, 68.2, 1.0
81.3, 101.6, 1.3
78.1, 133.6, 18.2
70.8, 108.1, 11.0
89.8, 136.8, 19.4
13.3, 70.2, 3.5
24.1, 46.9, 1.5
24.7, 104.5, 17.5
79.7, 132.0, 19.9
48.0, 140.7, 19.4
3.9, 23.7, 2.4
87.0, 108.1, 0.2
71.2, 88.0, 9.1
85.5, 166.3, 5.6
81.8, 150.5, 8.8
43.5, 55.7, 1.3
89.4, 108.2, 8.6
70.7, 137.9, 15.7
23.8, 26.5, 15.1
65.4, 161.7, 0.5
2.7, 69.3, 7.6
1.7, 79.0, 8.6
40.2, 99.3, 7.6
73.5, 131.0, 6.0
34.1, 50.4, 2.4
81.8, 119.1, 12.7
38.0, 51.8, 1.0
53.9, 99.1, 0.8
45.1, 78.8, 15.9
26.6, 79.2, 3.2
88.1, 140.5, 3.5
12.3, 51.1, 4.2
99.5, 129.8, 3.1
66.7, 115.1, 6.3
87.3, 144.9, 9.5
82.6, 110.1, 13.6
75.6, 101.5, 5.4
10.3, 91.1, 19.0
13.9, 53.0, 13.2
71.6, 99.3, 10.0
80.4, 178.7, 19.5
50.6, 113.2, 16.2
95.8, 172.8, 19.8
51.7, 115.5, 5.5
28.0, 63.9, 5.8
22.3, 81.2, 10.6
48.2, 76.5, 3.7
76.8, 133.9, 7.2
26.2, 51.5, 8.2
22.2, 65.2, 16.9
8.6, 80.2, 10.2
72.4, 85.1, 12.0
91.9, 138.3, 6.6
40.8, 106.8, 17.5
1.0, 14.9, 11.8
59.4, 144.5, 2.7
24.4, 40.4, 11.0
60.7, 95.5, 11.4
5.0, 64.9, 10.8
61.5, 156.4, 13.5
91.3, 145.3, 18.8
31.8, 60.4, 7.6
9.4, 18.3, 16.6
89.4, 119.6, 10.9
44.4, 96.9, 17.7
10.6, 41.9, 16.4
55.8, 59.0, 14.4
39.2, 40.2, 7.3
58.4, 144.6, 5.6
17.1, 102.7, 0.9
32.2, 114.0, 3.6
52.5, 124.6, 11.7
17.2, 18.2, 1.2
5.7, 97.1, 19.7
63.5, 135.2, 7.3
20.0, 101.5, 13.3
57.5, 68.3, 11.3
88.2, 116.3, 7.0
13.1, 15.7, 1.1
2.4, 97.2, 1.0
10.4, 42.0, 12.4
3.1, 78.1, 13.0
11.4, 18.1, 17.5
36.7, 121.4, 1.6
14.5, 68.3, 15.2
99.6, 155.2, 9.9
37.9, 46.1, 16.7
24.3, 105.8, 2.6
93.8, 166.3, 5.4
36.4, 67.1, 11.2
32.0, 38.3, 5.3
24.3, 78.4, 7.3
12.4, 110.1, 10.7
92.6, 191.9, 8.5
17.4, 72.0, 1.6
66.5, 161.3, 19.4
69.5, 93.0, 2.9
49.4, 137.7, 19.7
30.2, 92.6, 19.2
41.3, 103.0, 9.1
80.0, 146.8, 7.0
38.0, 106.3, 17.3
99.2, 184.9, 12.0
60.6, 99.9, 7.1
48.0, 142.9, 13.8
43.9, 119.4, 11.3
39.3, 83.6, 5.4
50.9, 68.7, 5.6
35.6, 44.9, 12.7
65.2, 137.4, 18.6
85.5, 107.4, 1.6
33.2, 42.0, 9.8
7.5, 55.7, 3.6
93.7, 163.5, 11.2
6.9, 76.6, 1.1
83.3, 168.0, 16.1
86.5, 96.5, 9.8
95.9, 168.9, 20.0
56.8, 152.7, 1.1
85.5, 104.7, 19.8
62.1, 94.8, 4.0
30.0, 38.8, 2.6
50.9, 142.2, 12.7
31.4, 124.6, 17.8
67.1, 71.3, 1.9
6.5, 68.8, 12.0
23.2, 118.4, 10.3
44.6, 104.1, 0.5
13.5, 57.0, 18.2
29.1, 115.9, 9.4
85.4, 114.0, 3.0
41.8, 109.9, 16.4
13.2, 86.4, 10.1
71.8, 171.3, 18.0
70.3, 166.3, 10.9
74.1, 118.0, 12.9
78.7, 120.2, 16.8
11.6, 70.8, 16.1
19.5, 96.6, 14.4
12.9, 69.3, 16.4
81.8, 154.1, 1.9
64.5, 108.4, 3.3
29.0, 39.0, 1.6
16.3, 82.7, 0.6
6.6, 94.4, 4.6
55.4, 58.8, 14.8
79.0, 121.9, 9.4
93.2, 169.9, 14.5
9.0, 85.9, 10.1
29.6, 85.4, 1.0
73.2, 136.4, 2.1
72.7, 127.2, 18.9
6.5, 15.2, 3.9
99.6, 197.1, 6.5
58.8, 104.7, 10.1
41.3, 135.5, 16.8
4.0, 49.2, 3.2
29.1, 90.3, 5.7
76.2, 142.3, 10.2
92.4, 165.6, 5.3
38.5, 100.5, 18.9
16.1, 61.1, 3.7
61.7, 107.2, 10.0
69.6, 116.2, 1.5
85.4, 130.1, 4.2
48.4, 101.3, 7.7
58.6, 124.8, 5.9
16.4, 39.8, 17.8
31.3, 75.4, 6.9
55.1, 93.7, 8.4
17.9, 96.8, 19.5
51.7, 131.4, 7.7
13.5, 55.2, 12.7
22.9, 80.8, 2.2
65.1, 75.6, 13.4
55.6, 59.7, 10.8
62.3, 156.5, 19.7
15.2, 53.3, 13.6
91.4, 105.9, 17.9
96.8, 164.6, 9.4
23.6, 86.9, 10.0
82.1, 136.9, 0.3
55.9, 98.5, 8.4
63.4, 129.3, 5.5
44.9, 104.1, 14.5
5.3, 9.9, 11.1
24.4, 51.4, 1.9
24.6, 118.0, 16.4
0.7, 72.1, 18.4
51.9, 104.5, 18.0
37.5, 85.4, 0.6
31.5, 129.2, 6.7
6.7, 40.6, 11.0
26.8, 38.2, 11.4
37.4, 113.1, 11.8
86.3, 178.7, 1.5
99.4, 196.5, 16.6
73.9, 103.6, 18.0
83.1, 117.6, 1.4
21.8, 54.6, 17.4
37.2, 77.7, 7.4
32.3, 84.9, 8.0
73.4, 86.2, 7.9
92.1, 164.6, 6.8
46.7, 124.3, 1.6
44.3, 123.3, 10.2
98.6, 131.9, 5.8
23.5, 55.1, 17.2
92.6, 116.6, 7.1
14.0, 102.9, 19.5
6.9, 11.2, 19.2
30.5, 49.1, 2.4
35.8, 44.1, 2.3
23.4, 84.3, 0.8
9.8, 60.4, 7.2
17.2, 91.8, 4.4
41.5, 74.4, 9.9
20.5, 22.8, 12.9
14.5, 90.1, 8.4
61.6, 74.3, 7.5
96.5, 126.8, 17.3
90.8, 176.1, 8.7
29.7, 124.1, 11.2
40.3, 46.4, 11.6
71.9, 147.6, 4.0
72.3, 79.2, 15.9
48.5, 118.3, 2.1
79.8, 143.1, 2.3
14.7, 84.4, 7.4
93.8, 169.0, 16.7
76.7, 133.4, 5.3
20.5, 53.3, 7.0
72.3, 106.8, 0.3
94.1, 192.4, 19.1
16.0, 84.3, 19.1
59.3, 69.2, 12.4
68.8, 118.8, 4.4
98.9, 132.5, 15.0
63.8, 77.0, 18.4
67.6, 158.6, 13.4
51.1, 106.3, 12.5
57.2, 112.7, 17.7
92.4, 141.5, 3.8
57.8, 151.1, 8.8
37.6, 41.7, 15.4
10.5, 76.8, 14.4
28.2, 88.6, 10.1
9.7, 66.1, 11.0
76.5, 112.6, 11.4
15.3, 54.5, 6.7
31.6, 119.3, 1.7
93.5, 167.5, 10.3
3.1, 37.9, 12.0
29.8, 77.3, 13.1
0.7, 14.0, 2.0
59.5, 68.1, 8.6
32.4, 131.0, 13.4
69.7, 120.5, 14.2
85.5, 178.8, 11.9
63.1, 127.1, 14.0
65.6, 124.9, 14.4
60.6, 82.8, 14.5
21.4, 30.0, 2.2
67.4, 144.1, 2.6
47.6, 49.7, 0.2
52.6, 121.9, 7.0
18.9, 47.0, 14.9
58.3, 97.0, 14.2
15.1, 28.7, 17.6
44.7, 135.6, 1.9
56.8, 140.6, 3.5
57.8, 58.8, 19.0
10.8, 13.7, 1.8
62.2, 153.0, 2.5
81.9, 134.4, 13.0
49.0, 124.6, 17.1
21.3, 73.2, 14.3
42.1, 141.8, 2.7
95.4, 195.1, 12.9
81.2, 138.0, 4.2
11.3, 87.2, 0.6
13.9, 70.9, 2.3
93.4, 156.2, 3.1
9.7, 77.5, 6.4
3.0, 69.9, 20.0
30.6, 64.8, 7.3
4.6, 41.1, 16.0
11.3, 19.5, 19.2
6.8, 100.3, 6.2
49.7, 134.7, 3.8
76.1, 159.6, 2.1
13.7, 24.9, 10.0
0.7, 17.6, 6.1
55.0, 120.6, 19.3
90.0, 137.5, 16.2
77.7, 120.8, 16.3
49.9, 124.5, 8.1
88.4, 156.1, 12.9
68.8, 115.8, 10.8
98.1, 136.6, 4.1
88.4, 90.1, 14.9
75.4, 127.0, 9.2
33.9, 53.6, 8.1
85.5, 107.5, 8.5
89.9, 137.0, 6.2
66.6, 85.9, 5.8
49.3, 124.4, 8.8
36.1, 55.6, 9.1
75.1, 77.9, 0.3
28.3, 60.3, 10.5
5.6, 19.9, 3.7
5.7, 21.4, 17.9
6.1, 96.8, 1.3
85.3, 90.0, 4.4
16.6, 106.9, 17.9
15.0, 20.7, 4.4
8.9, 26.1, 15.7
54.5, 127.7, 13.8
1.8, 53.5, 3.3
48.5, 101.2, 17.6
58.9, 122.2, 1.2
1.2, 97.8, 4.2
27.3, 64.6, 6.6
66.9, 134.6, 12.8
71.3, 80.8, 14.8
76.1, 105.5, 7.7
36.6, 71.8, 16.4
24.4, 106.9, 1.2
32.0, 128.8, 5.3
90.1, 172.7, 10.2
5.1, 101.1, 7.7
6.7, 47.9, 18.3
55.9, 149.0, 11.6
75.0, 148.5, 4.9
25.5, 75.8, 0.2
67.8, 154.7, 7.2
83.0, 127.1, 12.5
36.6, 134.1, 0.8
67.5, 84.0, 7.7
83.4, 111.1, 6.8
11.9, 52.3, 6.7
33.2, 117.4, 13.5
13.6, 52.4, 13.3
14.1, 35.4, 7.2
81.9, 143.1, 4.9
53.8, 140.0, 15.1
30.4, 125.9, 0.4
75.1, 117.6, 5.9
77.6, 163.5, 3.7
69.2, 119.1, 0.4
44.4, 93.7, 7.6
51.8, 62.2, 15.4
91.7, 104.0, 7.2
20.2, 85.4, 0.8
4.1, 43.7, 10.4
96.1, 162.8, 19.9
18.0, 84.3, 18.6
31.0, 83.3, 2.6
12.7, 72.8, 10.2
41.2, 79.0, 6.9
52.3, 58.5, 14.3
34.3, 105.3, 17.2
55.3, 61.3, 19.9
34.6, 55.4, 8.8
91.5, 148.2, 14.0
28.0, 94.8, 16.7
19.8, 73.4, 2.3
25.3, 46.1, 9.8
20.7, 51.5, 0.4
50.6, 106.6, 6.1
43.5, 100.9, 17.0
15.6, 22.9, 9.0
89.8, 102.4, 9.4
22.8, 112.8, 2.7
28.4, 40.9, 6.0
59.8, 70.9, 13.2
2.4, 24.7, 2.6
70.1, 97.1, 15.0
3.8, 77.8, 0.5
33.5, 113.5, 3.8
11.5, 54.8, 17.3
97.3, 107.7, 19.7
3.3, 56.9, 6.2
22.6, 91.0, 13.7
40.9, 87.2, 6.2
92.6, 177.5, 0.7
1.0, 17.0, 8.6
16.1, 106.0, 9.8
17.8, 39.5, 6.6
86.3, 161.0, 2.1
68.5, 74.6, 16.7
50.8, 149.4, 17.0
59.9, 107.4, 2.7
83.9, 158.1, 2.6
32.1, 64.3, 10.0
25.2, 37.1, 16.6
56.7, 84.8, 15.9
18.1, 82.2, 9.1
58.8, 86.1, 12.2
88.5, 126.1, 2.1
77.5, 166.5, 6.4
81.8, 142.5, 6.5
85.7, 137.1, 0.2
82.3, 160.4, 7.7
86.8, 121.3, 15.8
71.9, 77.0, 6.0
44.5, 96.2, 1.9
41.0, 58.6, 11.4
26.6, 125.2, 18.8
86.1, 179.4, 3.0
74.0, 117.1, 2.8
3.9, 76.7, 2.2
93.1, 154.1, 10.2
26.5, 120.3, 10.3
30.6, 63.4, 5.0
99.5, 116.6, 19.9
19.7, 105.0, 13.1
18.0, 88.2, 13.2
12.4, 74.9, 15.0
21.4, 53.9, 13.9
74.5, 160.0, 4.1
46.3, 60.2, 4.8
1.4, 87.9, 17.4
68.8, 98.2, 6.1
75.8, 120.7, 8.5
39.9, 75.8, 17.2
48.2, 84.4, 19.7
78.2, 166.1, 1.2
67.9, 158.1, 6.5
57.1, 122.9, 16.9
68.2, 73.3, 6.0
77.5, 127.7, 6.4
22.2, 66.8, 14.1
5.7, 10.0, 5.4
57.8, 126.9, 4.8
48.2, 115.4, 11.0
54.4, 56.2, 11.1
39.0, 95.1, 8.5
22.5, 70.0, 13.8
80.0, 139.0, 9.0
61.6, 161.5, 13.5
44.7, 59.4, 16.3
45.2, 102.4, 9.1
65.4, 109.3, 19.7
67.3, 91.8, 1.9
35.7, 40.4, 19.9
